titulo,preco_original,desconto,preco_final,link_produto,desconto_absoluto,mensagem_marketing
Creatina Monohidratada 500g - 100% Pura - Soldiers Nutrition,139.0,10,125.0,https://www.mercadolivre.com.br/creatina-monohidratada-500g-100-pura-soldiers-nutrition/p/MLB18725308?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18725308&position=11&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION,14.0,Aproveite agora!Creatina Monohidratada 500g - 100% Pura - Soldiers Nutrition com 10% de desconto. Compre agora por R$125.0 clicando aqui https://www.mercadolivre.com.br/creatina-monohidratada-500g-100-pura-soldiers-nutrition/p/MLB18725308?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18725308&position=11&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION.
Smart Tv Ptv43g7er2cpbl 43  4k Led Roku Philco Bivolt,1899.0,21,1499.0,https://www.mercadolivre.com.br/smart-tv-ptv43g7er2cpbl-43-4k-led-roku-philco-bivolt/p/MLB24525907?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB24525907&position=12&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY,400.0,Aproveite agora!Smart Tv Ptv43g7er2cpbl 43  4k Led Roku Philco Bivolt com 21% de desconto. Compre agora por R$1499.0 clicando aqui https://www.mercadolivre.com.br/smart-tv-ptv43g7er2cpbl-43-4k-led-roku-philco-bivolt/p/MLB24525907?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB24525907&position=12&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY.
Impressora a cor multifuncional Epson EcoTank L3250 com wifi preta 100V/240V,1357.0,19,1099.0,https://www.mercadolivre.com.br/impressora-a-cor-multifuncional-epson-ecotank-l3250-com-wifi-preta-100v240v/p/MLB18552821?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18552821&position=13&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION,258.0,Aproveite agora!Impressora a cor multifuncional Epson EcoTank L3250 com wifi preta 100V/240V com 19% de desconto. Compre agora por R$1099.0 clicando aqui https://www.mercadolivre.com.br/impressora-a-cor-multifuncional-epson-ecotank-l3250-com-wifi-preta-100v240v/p/MLB18552821?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18552821&position=13&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION.
Samsung Galaxy A14 5g 64gb 4gb Ram Preto,1599.0,48,829.0,https://www.mercadolivre.com.br/samsung-galaxy-a14-5g-64gb-4gb-ram-preto/p/MLB23654282?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB23654282&position=14&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION,770.0,Aproveite agora!Samsung Galaxy A14 5g 64gb 4gb Ram Preto com 48% de desconto. Compre agora por R$829.0 clicando aqui https://www.mercadolivre.com.br/samsung-galaxy-a14-5g-64gb-4gb-ram-preto/p/MLB23654282?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB23654282&position=14&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION.
"Ventilador de teto Ventisol Fênix branco com 3 pás de  plástico, 96 cm de diâmetro 127 V",252.0,15,212.0,https://www.mercadolivre.com.br/ventilador-de-teto-ventisol-fnix-branco-com-3-pas-de-plastico-96cm-de-dimetro-127v/p/MLB6080711?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB6080711&position=15&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION,40.0,"Aproveite agora!Ventilador de teto Ventisol Fênix branco com 3 pás de  plástico, 96 cm de diâmetro 127 V com 15% de desconto. Compre agora por R$212.0 clicando aqui https://www.mercadolivre.com.br/ventilador-de-teto-ventisol-fnix-branco-com-3-pas-de-plastico-96cm-de-dimetro-127v/p/MLB6080711?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB6080711&position=15&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION."
Monitor Gamer Hero Full Hd 27'' G-sync 144hz Ips 1ms Aoc Cor Preto/Vermelho 110V/220V,1999.0,40,1199.0,https://www.mercadolivre.com.br/monitor-gamer-hero-full-hd-27-g-sync-144hz-ips-1ms-aoc-cor-pretovermelho-110v220v/p/MLB18099769?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18099769&position=16&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION,800.0,Aproveite agora!Monitor Gamer Hero Full Hd 27'' G-sync 144hz Ips 1ms Aoc Cor Preto/Vermelho 110V/220V com 40% de desconto. Compre agora por R$1199.0 clicando aqui https://www.mercadolivre.com.br/monitor-gamer-hero-full-hd-27-g-sync-144hz-ips-1ms-aoc-cor-pretovermelho-110v220v/p/MLB18099769?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18099769&position=16&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION.
Microsoft Xbox Series S 512GB Standard cor  branco,3427.0,36,2179.0,https://www.mercadolivre.com.br/microsoft-xbox-series-s-512gb-standard-cor-branco/p/MLB16650345?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB16650345&position=17&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY,1248.0,Aproveite agora!Microsoft Xbox Series S 512GB Standard cor  branco com 36% de desconto. Compre agora por R$2179.0 clicando aqui https://www.mercadolivre.com.br/microsoft-xbox-series-s-512gb-standard-cor-branco/p/MLB16650345?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB16650345&position=17&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY.
"Smart TV Samsung BET-B HD 32"" Bivolt",1931.0,44,1078.0,https://www.mercadolivre.com.br/smart-tv-samsung-bet-b-hd-32-bivolt/p/MLB15828219?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB15828219&position=18&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY,853.0,"Aproveite agora!Smart TV Samsung BET-B HD 32"" Bivolt com 44% de desconto. Compre agora por R$1078.0 clicando aqui https://www.mercadolivre.com.br/smart-tv-samsung-bet-b-hd-32-bivolt/p/MLB15828219?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB15828219&position=18&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY."
Impressora a cor multifuncional Epson EcoTank L3250 com wifi preta 220V,1899.0,43,1068.0,https://www.mercadolivre.com.br/impressora-a-cor-multifuncional-epson-ecotank-l3250-com-wifi-preta-220v/p/MLB18446929?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18446929&position=19&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY,831.0,Aproveite agora!Impressora a cor multifuncional Epson EcoTank L3250 com wifi preta 220V com 43% de desconto. Compre agora por R$1068.0 clicando aqui https://www.mercadolivre.com.br/impressora-a-cor-multifuncional-epson-ecotank-l3250-com-wifi-preta-220v/p/MLB18446929?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18446929&position=19&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY.
Samsung Galaxy A34 5G 5G Dual SIM 256 GB violeta 8 GB RAM,2999.0,36,1899.0,https://www.mercadolivre.com.br/samsung-galaxy-a34-5g-5g-dual-sim-256-gb-violeta-8-gb-ram/p/MLB23556930?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB23556930&position=20&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION,1100.0,Aproveite agora!Samsung Galaxy A34 5G 5G Dual SIM 256 GB violeta 8 GB RAM com 36% de desconto. Compre agora por R$1899.0 clicando aqui https://www.mercadolivre.com.br/samsung-galaxy-a34-5g-5g-dual-sim-256-gb-violeta-8-gb-ram/p/MLB23556930?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB23556930&position=20&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION.
"Ventilador de mesa Mondial VSP-30 turbo preto com 6 pás cor  prata, 30 cm de diâmetro 220 V",169.0,24,127.0,https://www.mercadolivre.com.br/ventilador-de-mesa-mondial-vsp-30-turbo-preto-com-6-pas-cor-prata-30cm-de-dimetro-220v/p/MLB18932157?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18932157&position=21&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION,42.0,"Aproveite agora!Ventilador de mesa Mondial VSP-30 turbo preto com 6 pás cor  prata, 30 cm de diâmetro 220 V com 24% de desconto. Compre agora por R$127.0 clicando aqui https://www.mercadolivre.com.br/ventilador-de-mesa-mondial-vsp-30-turbo-preto-com-6-pas-cor-prata-30cm-de-dimetro-220v/p/MLB18932157?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18932157&position=21&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION."
Furadeira parafusadeira sem fio de 10mm Wap BPF 12K3 12V + accesorios 110V/220V,229.0,24,174.0,https://www.mercadolivre.com.br/furadeira-parafusadeira-sem-fio-de-10mm-wap-bpf-12k3-12v-accesorios-110v220v/p/MLB19141467?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19141467&position=22&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION,55.0,Aproveite agora!Furadeira parafusadeira sem fio de 10mm Wap BPF 12K3 12V + accesorios 110V/220V com 24% de desconto. Compre agora por R$174.0 clicando aqui https://www.mercadolivre.com.br/furadeira-parafusadeira-sem-fio-de-10mm-wap-bpf-12k3-12v-accesorios-110v220v/p/MLB19141467?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19141467&position=22&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION.
"Smart TV Philco PTV32G7ER2CPBLH LED Roku OS HD 32"" 110V/240V",1169.0,17,969.0,https://www.mercadolivre.com.br/smart-tv-philco-ptv32g7er2cpblh-led-roku-os-hd-32-110v240v/p/MLB24206227?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB24206227&position=23&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY,200.0,"Aproveite agora!Smart TV Philco PTV32G7ER2CPBLH LED Roku OS HD 32"" 110V/240V com 17% de desconto. Compre agora por R$969.0 clicando aqui https://www.mercadolivre.com.br/smart-tv-philco-ptv32g7er2cpblh-led-roku-os-hd-32-110v240v/p/MLB24206227?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB24206227&position=23&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY."
Impressora Multifuncional Epson Ecotank L4260 Wi-fi Duplex Cor Preto 100V/240V,1657.0,13,1439.0,https://www.mercadolivre.com.br/impressora-multifuncional-epson-ecotank-l4260-wi-fi-duplex-cor-preto-100v240v/p/MLB18462372?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18462372&position=24&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY,218.0,Aproveite agora!Impressora Multifuncional Epson Ecotank L4260 Wi-fi Duplex Cor Preto 100V/240V com 13% de desconto. Compre agora por R$1439.0 clicando aqui https://www.mercadolivre.com.br/impressora-multifuncional-epson-ecotank-l4260-wi-fi-duplex-cor-preto-100v240v/p/MLB18462372?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18462372&position=24&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=DEAL_OF_THE_DAY.
Samsung Galaxy A23 5g 128gb 4gb Ram Azul,2199.0,46,1179.0,https://www.mercadolivre.com.br/samsung-galaxy-a23-5g-128gb-4gb-ram-azul/p/MLB22098982?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB22098982&position=25&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION,1020.0,Aproveite agora!Samsung Galaxy A23 5g 128gb 4gb Ram Azul com 46% de desconto. Compre agora por R$1179.0 clicando aqui https://www.mercadolivre.com.br/samsung-galaxy-a23-5g-128gb-4gb-ram-azul/p/MLB22098982?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB22098982&position=25&search_layout=grid&type=product&tracking_id=f5ad1b5e-ed17-4509-b3f7-933caf702048&deal_print_id=271abcf3-1e0d-4eb9-9429-75ef4d9e248a&promotion_type=TODAY_PROMOTION.
